,tokenized_text,label,split
2159,"[101, 1012, 1012, 1012, 1045, 2812, 2016, 2001, 1996, 2613, 6778, 2182, 1012, 2134, 1005, 1056, 2017, 3191, 1996, 3720, 102]",3,pseudo
2160,"[101, 2027, 2024, 4036, 1999, 2267, 2008, 13417, 2060, 8578, 3084, 2068, 2062, 2092, 8352, 1998, 2130, 2062, 8702, 5347, 2005, 5841, 1012, 2008, 1005, 1055, 2204, 2005, 1996, 3604, 3068, 102]",2,pseudo
2161,"[101, 2074, 2028, 2062, 6741, 2000, 1996, 2972, 10556, 8569, 3211, 4258, 1012, 102]",5,pseudo
2162,"[101, 11997, 2016, 2052, 1005, 2310, 8164, 2094, 2525, 1012, 102]",1,pseudo
2163,"[101, 1998, 2057, 2123, 1056, 2031, 2000, 2490, 2068, 2085, 2079, 2057, 2054, 1055, 2008, 2924, 21531, 6508, 2040, 2071, 2031, 2464, 2008, 2746, 102]",5,pseudo
2164,"[101, 4873, 2247, 1996, 2126, 2057, 2292, 2009, 4148, 1012, 2057, 2371, 2009, 2001, 6082, 2000, 2074, 2507, 1999, 2084, 3066, 2007, 2014, 10231, 2005, 2847, 1998, 2847, 5728, 1012, 2085, 2009, 1005, 1055, 2074, 1037, 2445, 1012, 102]",3,pseudo
2165,"[101, 1996, 3124, 1999, 1996, 2067, 2987, 1056, 2298, 3407, 2012, 2035, 1012, 102]",5,pseudo
2166,"[101, 5292, 2008, 3849, 2061, 5793, 2085, 2008, 2017, 2360, 2009, 1012, 4283, 1012, 2008, 4472, 1037, 2843, 1997, 8146, 2021, 2054, 2065, 2049, 1996, 2553, 2073, 2016, 2038, 1037, 6898, 2017, 2031, 1037, 6513, 102]",3,pseudo
2167,"[101, 2002, 2442, 2031, 2042, 4138, 1012, 102]",5,pseudo
2168,"[101, 6057, 2129, 2061, 2116, 1997, 2149, 2448, 2046, 2122, 4678, 14636, 7743, 2229, 1012, 8840, 2140, 1012, 2672, 2027, 2128, 2025, 1996, 6453, 2021, 1996, 3627, 102]",5,pseudo
2169,"[101, 2009, 2001, 1037, 2450, 2008, 6476, 2014, 2091, 1012, 102]",3,pseudo
2170,"[101, 2017, 2123, 1056, 2342, 4777, 1012, 2017, 2074, 2342, 2000, 2022, 2062, 5379, 2043, 21935, 2007, 1037, 2177, 1998, 5587, 3643, 2061, 2045, 1055, 2625, 17304, 1012, 102]",5,pseudo
2171,"[101, 1045, 4067, 29337, 102]",5,pseudo
2172,"[101, 2242, 3563, 2055, 2014, 2069, 2707, 15103, 2477, 2055, 2169, 3327, 2611, 1012, 2030, 2242, 27505, 2008, 2057, 2035, 2079, 2021, 11501, 2063, 2758, 2009, 1045, 2066, 2008, 1012, 102]",3,pseudo
2173,"[101, 3348, 2302, 1996, 6832, 16924, 7577, 2170, 2293, 2030, 11922, 12386, 2049, 3754, 2000, 11703, 7416, 3726, 1012, 102]",2,pseudo
2174,"[101, 2016, 5927, 3510, 2367, 1012, 2308, 2663, 1999, 3510, 2273, 6065, 1012, 102]",2,pseudo
2175,"[101, 1045, 2123, 1005, 1056, 3342, 2037, 5310, 18442, 2021, 2009, 2001, 1037, 5466, 9497, 4070, 1998, 2023, 2001, 2037, 2069, 7615, 1012, 102]",5,pseudo
2176,"[101, 23755, 2052, 2022, 7327, 21604, 15396, 2006, 2026, 2126, 102]",5,pseudo
2177,"[101, 3038, 2308, 2024, 4176, 2003, 2019, 15301, 2000, 4176, 1012, 2026, 3899, 2987, 1005, 1056, 2729, 2008, 1045, 1005, 1049, 9200, 1012, 102]",2,pseudo
2178,"[101, 2065, 2017, 1005, 2310, 2412, 1999, 2115, 2476, 8655, 2039, 1037, 2095, 1056, 28394, 2102, 1998, 2988, 2006, 2009, 2000, 16130, 4485, 2017, 2031, 2053, 11476, 3114, 2000, 3972, 12870, 2214, 1056, 28394, 3215, 1012, 102]",3,pseudo
2179,"[101, 1045, 19837, 1037, 2450, 2040, 7777, 1037, 4119, 26476, 1037, 3124, 1999, 1059, 19466, 2923, 2108, 2004, 14477, 4779, 26884, 1998, 16058, 7977, 2004, 2529, 2135, 5214, 1012, 2023, 24654, 8126, 2123, 4904, 5044, 10369, 12172, 2094, 14021, 21197, 2003, 2062, 1997, 1037, 2158, 2084, 2151, 1997, 2149, 102]",3,pseudo
2180,"[101, 2007, 2061, 2172, 4485, 6230, 1999, 1996, 2034, 2431, 1997, 1996, 2095, 1998, 1996, 14221, 3466, 1997, 1996, 10507, 2361, 1011, 7865, 5843, 7698, 2015, 2009, 2515, 5262, 2514, 2004, 2065, 2009, 2003, 2285, 2525, 1998, 2049, 2051, 2000, 2298, 2067, 2006, 1996, 2095, 1998, 2202, 4518, 1012, 102]",5,pseudo
2181,"[101, 2008, 1005, 1055, 1037, 2307, 7613, 1012, 4283, 2005, 14739, 2009, 1012, 102]",5,pseudo
2182,"[101, 2017, 2128, 6719, 1996, 3124, 3008, 11582, 2037, 5727, 2055, 1012, 3565, 17109, 102]",2,pseudo
2183,"[101, 2016, 2053, 2293, 2017, 2053, 2146, 2051, 102]",3,pseudo
2184,"[101, 17012, 2017, 2064, 2763, 2425, 2013, 2054, 1005, 1055, 6230, 1012, 2025, 2296, 2611, 2097, 2079, 2023, 2004, 1037, 3231, 2070, 2453, 2428, 2025, 2066, 2017, 2138, 2017, 1005, 2128, 3920, 1012, 1037, 2843, 1997, 2009, 2003, 4446, 1998, 7561, 2158, 1012, 102]",2,pseudo
2185,"[101, 2043, 1045, 2001, 2017, 2036, 2134, 1005, 1056, 2156, 2033, 2831, 2055, 6932, 2308, 2000, 2031, 3348, 1012, 1045, 2442, 2031, 6404, 2000, 4060, 2039, 2026, 2489, 1043, 2546, 29536, 22368, 2059, 1012, 1012, 1012, 102]",2,pseudo
2186,"[101, 10785, 1012, 2066, 2000, 2562, 1996, 28915, 2489, 2013, 11952, 102]",5,pseudo
2187,"[101, 2613, 2273, 2066, 28126, 1012, 12731, 10603, 2066, 2035, 2477, 8618, 1012, 102]",3,pseudo
2188,"[101, 2087, 1997, 2068, 2123, 1005, 1056, 2298, 10218, 2000, 2033, 26419, 2232, 2061, 2893, 4391, 2013, 5025, 5198, 2003, 1037, 2172, 2488, 5724, 102]",5,pseudo
2189,"[101, 10126, 2027, 2074, 3225, 9694, 2507, 2033, 2023, 2507, 2033, 2008, 1998, 2065, 2017, 2024, 1037, 2158, 1998, 2017, 2024, 2025, 5094, 2068, 2893, 2009, 1012, 2017, 2024, 2025, 1037, 2613, 2158, 1012, 2558, 1012, 102]",3,pseudo
2190,"[101, 6616, 2023, 5637, 3011, 1012, 102]",5,pseudo
2191,"[101, 3398, 1045, 2354, 2008, 1996, 1005, 1055, 1998, 2107, 2020, 3061, 1999, 5688, 2000, 2026, 6685, 2021, 1045, 3984, 1045, 2036, 2371, 2008, 2057, 2018, 3249, 2256, 2627, 1012, 1045, 1005, 2222, 5791, 4638, 2041, 2115, 11433, 1012, 102]",5,pseudo
2192,"[101, 2144, 2467, 1012, 1996, 3125, 1997, 2273, 2003, 3348, 1012, 2065, 2017, 2024, 1037, 6261, 2017, 2024, 2464, 2004, 1037, 4945, 1012, 2308, 2024, 4452, 1997, 9554, 2383, 3348, 2007, 1037, 6261, 2138, 2009, 2965, 2008, 2027, 2024, 1996, 7290, 1997, 1996, 2659, 1996, 2034, 2611, 1037, 6261, 10916, 2288, 102]",2,pseudo
2193,"[101, 2009, 1005, 1055, 2055, 2108, 2583, 2000, 2031, 1037, 6298, 3276, 1998, 2030, 3510, 1012, 102]",2,pseudo
2194,"[101, 2061, 2061, 12873, 102]",5,pseudo
2195,"[101, 2017, 2559, 2012, 1996, 3308, 2308, 3057, 2097, 6616, 2006, 1996, 2034, 3058, 2065, 2017, 2507, 2182, 1996, 2157, 6699, 2027, 10587, 6616, 2004, 2092, 2027, 2031, 12631, 5705, 2027, 2215, 2017, 2000, 8849, 1012, 2017, 10657, 2377, 2115, 5329, 2157, 1012, 102]",3,pseudo
2196,"[101, 2000, 2128, 1011, 2009, 22139, 17170, 18235, 1045, 2066, 2035, 7957, 1997, 4364, 2066, 8226, 9796, 1998, 4575, 1012, 22091, 2389, 2102, 1012, 102]",5,pseudo
2197,"[101, 1996, 2287, 17357, 1012, 16834, 5920, 4762, 1012, 102]",5,pseudo
2198,"[101, 6300, 2050, 2017, 1005, 2128, 6069, 3643, 1996, 2769, 2619, 2435, 2017, 2005, 2489, 2062, 2084, 1996, 2769, 2017, 1005, 2310, 2499, 2115, 4632, 2125, 2005, 2053, 4485, 2008, 2987, 1005, 1056, 2812, 2769, 2008, 2001, 2445, 2000, 2017, 2038, 2053, 3643, 1012, 102]",3,pseudo
2199,"[101, 3087, 2428, 3087, 2012, 2035, 102]",5,pseudo
2200,"[101, 2065, 2017, 2110, 2151, 1997, 2122, 4364, 2030, 2557, 4974, 3855, 3041, 2040, 2020, 2035, 2496, 2024, 4297, 9050, 2030, 2113, 2505, 2055, 4297, 14273, 5358, 2507, 4973, 1997, 2037, 4297, 2884, 4581, 1012, 4728, 2123, 2102, 15886, 2033, 2007, 26828, 2015, 1997, 5236, 7928, 1012, 102]",3,pseudo
2201,"[101, 2061, 4297, 9050, 2024, 2066, 22939, 6767, 4135, 102]",5,pseudo
2202,"[101, 2074, 24964, 3775, 15172, 1996, 2060, 11186, 2005, 10399, 3716, 102]",5,pseudo
2203,"[101, 2054, 2253, 2083, 2115, 2568, 2066, 2054, 2020, 2017, 3241, 2008, 6427, 2017, 2000, 2079, 2242, 2008, 12459, 1048, 2863, 2080, 102]",5,pseudo
2204,"[101, 2030, 1996, 17967, 2008, 2031, 7861, 102]",5,pseudo
2205,"[101, 1045, 2113, 2017, 1005, 2128, 2025, 1996, 2157, 2711, 2000, 3198, 2023, 17710, 2243, 2021, 2054, 1005, 1055, 2009, 2066, 16913, 4667, 1037, 4942, 2066, 4297, 20042, 26492, 102]",5,pseudo
2206,"[101, 1037, 2564, 2003, 1996, 2087, 6450, 19215, 102]",2,pseudo
2207,"[101, 2057, 2941, 2342, 2591, 2865, 2489, 4613, 4277, 2009, 1005, 1055, 18691, 1012, 1997, 2607, 2008, 2180, 1005, 1056, 4148, 2295, 2027, 2293, 2008, 2027, 2064, 2224, 6627, 3316, 2004, 4013, 16898, 2015, 2005, 15657, 1012, 102]",3,pseudo
2208,"[101, 2025, 4902, 4647, 4147, 15806, 2038, 2081, 4903, 2140, 2062, 5020, 2559, 1012, 2021, 2043, 2009, 1005, 1055, 2621, 1998, 1045, 2031, 2000, 2330, 2026, 3332, 2058, 2305, 2009, 1005, 1055, 5377, 4903, 2140, 2026, 2287, 5870, 1998, 2591, 6026, 3788, 2188, 1012, 102]",5,pseudo
2209,"[101, 2062, 20228, 2015, 1012, 102]",5,pseudo
2210,"[101, 2003, 1012, 1012, 1012, 2023, 2005, 2613, 4151, 4485, 102]",5,pseudo
2211,"[101, 2029, 3350, 2079, 2017, 2031, 102]",5,pseudo
2212,"[101, 3504, 2204, 1012, 1045, 2123, 1056, 2156, 2151, 3291, 1012, 102]",5,pseudo
2213,"[101, 2064, 1045, 3693, 22953, 1045, 1005, 1049, 2428, 8084, 2007, 4531, 3087, 2000, 2831, 2055, 11460, 18790, 2007, 1012, 102]",5,pseudo
2214,"[101, 2065, 2017, 2812, 2066, 4830, 6455, 2367, 3494, 1997, 2111, 1998, 2477, 2066, 2008, 1045, 2052, 6592, 1996, 2396, 1997, 26962, 1012, 1998, 2049, 2119, 2030, 2273, 1998, 2308, 102]",2,pseudo
2215,"[101, 6300, 9331, 1012, 1012, 2156, 13342, 2611, 102]",3,pseudo
2216,"[101, 1045, 2123, 1005, 1056, 2228, 2009, 1005, 1055, 2114, 2417, 23194, 3513, 2000, 7221, 2111, 2005, 2037, 5248, 2648, 1997, 2115, 4942, 1012, 2074, 13135, 1011, 9376, 2029, 2003, 2785, 1997, 6057, 2445, 2009, 1005, 1055, 2170, 2081, 7834, 4328, 2571, 1012, 102]",5,pseudo
2217,"[101, 2138, 2027, 1005, 2128, 4452, 2009, 1005, 1055, 2183, 2000, 4982, 1012, 102]",5,pseudo
2218,"[101, 6986, 2890, 2239, 2038, 2000, 3477, 2062, 2296, 3371, 2037, 9559, 8011, 2009, 2041, 2428, 2008, 4165, 2205, 2204, 2000, 2022, 2995, 1012, 102]",5,pseudo
2219,"[101, 102]",5,pseudo
2220,"[101, 29081, 5053, 1048, 2863, 2080, 102]",5,pseudo
2221,"[101, 2023, 3124, 2003, 1037, 26594, 1998, 2025, 1996, 2034, 2051, 2002, 1005, 1055, 2005, 2023, 2785, 1997, 14652, 102]",3,pseudo
2222,"[101, 2043, 1037, 2450, 2758, 1045, 2293, 2017, 2467, 10597, 5587, 1996, 2616, 2005, 2085, 1012, 2085, 2017, 3305, 2054, 2016, 2003, 2428, 3038, 1012, 102]",2,pseudo
2223,"[101, 6135, 1005, 18678, 1005, 1998, 1005, 7578, 1005, 2127, 2009, 1005, 1055, 3100, 2005, 2068, 2025, 2000, 2022, 102]",5,pseudo
2224,"[101, 1045, 2001, 5763, 1037, 21657, 2925, 2073, 2111, 2131, 7129, 2005, 16914, 1997, 8223, 1012, 2021, 2085, 1045, 2031, 16351, 1997, 8223, 2006, 2026, 3115, 1011, 3277, 2436, 15363, 102]",5,pseudo
2225,"[101, 10047, 1998, 1045, 2444, 1999, 2235, 2237, 1999, 2710, 102]",5,pseudo
2226,"[101, 2123, 1005, 1056, 2131, 2033, 3308, 2045, 5121, 2003, 3348, 2964, 1999, 2399, 1012, 2021, 2045, 1005, 1055, 3348, 2964, 1999, 2296, 2449, 18111, 1012, 2065, 2505, 27911, 2015, 2024, 2062, 18678, 2008, 2060, 2752, 2107, 2004, 2009, 2231, 4385, 1012, 102]",2,pseudo
2227,"[101, 1045, 2123, 1005, 1056, 2514, 2505, 2005, 2017, 1998, 1045, 4797, 10334, 2842, 2515, 2593, 1012, 102]",5,pseudo
2228,"[101, 1045, 5993, 1012, 2009, 1005, 1055, 3267, 1005, 1055, 2126, 2005, 2273, 2000, 2156, 2008, 2016, 2003, 2025, 1037, 7218, 6775, 1012, 102]",2,pseudo
2229,"[101, 17531, 2003, 2725, 1037, 9202, 3105, 6984, 16215, 3771, 2597, 3649, 2008, 2089, 2022, 1012, 3635, 1997, 1054, 2361, 3350, 2003, 14527, 1996, 2009, 1005, 1055, 2035, 2081, 2039, 2240, 19817, 26174, 2041, 2011, 17531, 1012, 2021, 2008, 1005, 1055, 2074, 2026, 16653, 1012, 102]",5,pseudo
2230,"[101, 2079, 2017, 2031, 2151, 3720, 1999, 2568, 1045, 3191, 4933, 2008, 4152, 6866, 2182, 3243, 4703, 2021, 1045, 2031, 2011, 2521, 2025, 3191, 2009, 2035, 1012, 102]",5,pseudo
2231,"[101, 2017, 2064, 1005, 1056, 2022, 3071, 1005, 1055, 2452, 1997, 5572, 102]",5,pseudo
2232,"[101, 2495, 1997, 1037, 2358, 3694, 18077, 2075, 5008, 5694, 2145, 4152, 2062, 22418, 2084, 1045, 2412, 2097, 102]",5,pseudo
2233,"[101, 2073, 2106, 2017, 2034, 3113, 2014, 102]",1,pseudo
2234,"[101, 1037, 16408, 2695, 2053, 4797, 2021, 3110, 2216, 5683, 2003, 4072, 2000, 5621, 2147, 2083, 2068, 1012, 2123, 1005, 1056, 11004, 2185, 2013, 2115, 6517, 2601, 2030, 4854, 6699, 3062, 3022, 1012, 9979, 2115, 2995, 4767, 1998, 2017, 2097, 2031, 2115, 3225, 2391, 14453, 1012, 102]",5,pseudo
2235,"[101, 2069, 2342, 2616, 1012, 1012, 1012, 2158, 1996, 6616, 2039, 2022, 1037, 9657, 2158, 2175, 1998, 2131, 2054, 2017, 2215, 2123, 1005, 1056, 2022, 1037, 8239, 22418, 102]",5,pseudo
2236,"[101, 27263, 3141, 1997, 2017, 102]",5,pseudo
2237,"[101, 2069, 1996, 6514, 3033, 2024, 9202, 1996, 2717, 1997, 2009, 2003, 10392, 102]",5,pseudo
2238,"[101, 4165, 1037, 2843, 2066, 2023, 3124, 102]",5,pseudo
2239,"[101, 2053, 2009, 2987, 1005, 1056, 1045, 1005, 2310, 2988, 2122, 16457, 2005, 12403, 2213, 2138, 2023, 2038, 2042, 16360, 14122, 2098, 3365, 2335, 1012, 102]",5,pseudo
2240,"[101, 2092, 2004, 2000, 2054, 1045, 2064, 2156, 4268, 2123, 2102, 2428, 2079, 2151, 2062, 12873, 2477, 2084, 6001, 2079, 1012, 2027, 2074, 2113, 2625, 1012, 102]",2,pseudo
2241,"[101, 2009, 1055, 2138, 2308, 4600, 2058, 4355, 21499, 2273, 1055, 19085, 2946, 2027, 2228, 5282, 2003, 2941, 5282, 1012, 102]",2,pseudo
2242,"[101, 2010, 4613, 2052, 2031, 11654, 2033, 2021, 1996, 5812, 2853, 2009, 2061, 2092, 1012, 102]",5,pseudo
2243,"[101, 2074, 8840, 2140, 2012, 2108, 4942, 28600, 2319, 1998, 2667, 2000, 2448, 3793, 2208, 1012, 18566, 4122, 9796, 1998, 9796, 2069, 1012, 3524, 2005, 9047, 15010, 2000, 2593, 4139, 2017, 2041, 1997, 4297, 14273, 5358, 2030, 3926, 2017, 2125, 1012, 102]",3,pseudo
2244,"[101, 2009, 2001, 2104, 4083, 15373, 1045, 1005, 2310, 2517, 2055, 3622, 16181, 2015, 2182, 102]",5,pseudo
2245,"[101, 2123, 1056, 2017, 2113, 2149, 5292, 19707, 2024, 1037, 18847, 28508, 3226, 27770, 1996, 2755, 2057, 2031, 2367, 5636, 15406, 1012, 1045, 7714, 2123, 1056, 2568, 5414, 2075, 2256, 3226, 2004, 2146, 2004, 2009, 1055, 2513, 1999, 2204, 4650, 1012, 102]",5,pseudo
2246,"[101, 2023, 2003, 2115, 3504, 18900, 2818, 2016, 6616, 2015, 1996, 2190, 1997, 1996, 5606, 1997, 2273, 2040, 2145, 2718, 2014, 2039, 2017, 2768, 2053, 3382, 102]",3,pseudo
2247,"[101, 2339, 3793, 1037, 2450, 2017, 2323, 3828, 2151, 4807, 2005, 1999, 2711, 2030, 1037, 3042, 2655, 2061, 2016, 2064, 2963, 2115, 2376, 1012, 2008, 2003, 2054, 2081, 2014, 4954, 3130, 1012, 2009, 2347, 2102, 1996, 2245, 1997, 3752, 2115, 3793, 2021, 4994, 2115, 2376, 1012, 8305, 6707, 1012, 102]",3,pseudo
2248,"[101, 2002, 2222, 11238, 2010, 4485, 2043, 2002, 10229, 1996, 2087, 3144, 11304, 1999, 2381, 2001, 1037, 2822, 2450, 1012, 102]",3,pseudo
2249,"[101, 1045, 2079, 1012, 2308, 2123, 1005, 1056, 2681, 2690, 2082, 2138, 2027, 4995, 1005, 1056, 3140, 2000, 2681, 1012, 2308, 2131, 1037, 3413, 2043, 2009, 3310, 2000, 3772, 2066, 2336, 2349, 2000, 2037, 4424, 3643, 1012, 102]",2,pseudo
2250,"[101, 1045, 2245, 2017, 2056, 3298, 1996, 3158, 1999, 1996, 2314, 1012, 1012, 1012, 1045, 3427, 2205, 2172, 2327, 3351, 2906, 102]",5,pseudo
2251,"[101, 3679, 18938, 3258, 102]",5,pseudo
2252,"[101, 2008, 1005, 1055, 21591, 2000, 2903, 3442, 18173, 102]",5,pseudo
2253,"[101, 1998, 2059, 2027, 26960, 2017, 1997, 6719, 9680, 2075, 2068, 2007, 2115, 2616, 1012, 1996, 4418, 1997, 2166, 102]",5,pseudo
2254,"[101, 1045, 2106, 3422, 1037, 3232, 1997, 2014, 6819, 5104, 1012, 1012, 1012, 2009, 2515, 5213, 2033, 1996, 2193, 1997, 2111, 2040, 2024, 15243, 1999, 2008, 2031, 2025, 1012, 102]",3,pseudo
2255,"[101, 2026, 2245, 2040, 14977, 1012, 2009, 1005, 1055, 8335, 2061, 2017, 2064, 2918, 6567, 2105, 2009, 1012, 2054, 2015, 2183, 2006, 1999, 2217, 2014, 2210, 2132, 2003, 2025, 2026, 5142, 102]",3,pseudo
2256,"[101, 7929, 4283, 1012, 1045, 2113, 2040, 1996, 2117, 2048, 2024, 2097, 2342, 2000, 3191, 2039, 2006, 1996, 2034, 2295, 1012, 102]",5,pseudo
2257,"[101, 1005, 8247, 6887, 8490, 3995, 2102, 1005, 2017, 2360, 2013, 2115, 3274, 2096, 1045, 2572, 1996, 2028, 2040, 1005, 1055, 1999, 1996, 2492, 1998, 2941, 5604, 2009, 1012, 102]",5,pseudo
2258,"[101, 2307, 2695, 1012, 4067, 2017, 2005, 1996, 19394, 1045, 9120, 2009, 1012, 2035, 1996, 2190, 2767, 1012, 102]",5,pseudo
2259,"[101, 1998, 1045, 1005, 1049, 2469, 2017, 1005, 2222, 2191, 2070, 3532, 2450, 2200, 12511, 2005, 1037, 2096, 2077, 2016, 8179, 2015, 2017, 2302, 7682, 2115, 2336, 1012, 102]",2,pseudo
2260,"[101, 2323, 2031, 2904, 21146, 21297, 3379, 2000, 10768, 12458, 9050, 4075, 102]",5,pseudo
2261,"[101, 1998, 1996, 2396, 1997, 11065, 10142, 1012, 102]",5,pseudo
2262,"[101, 3524, 2079, 2057, 2113, 2065, 2023, 2003, 4190, 4183, 2030, 2025, 2065, 2009, 1005, 1055, 2613, 2059, 2009, 1005, 1055, 2051, 2000, 2707, 2039, 2019, 1041, 1011, 5653, 3049, 2030, 2672, 2074, 1037, 9964, 2000, 2562, 1996, 15657, 2091, 1012, 102]",5,pseudo
2263,"[101, 11460, 18790, 2003, 3432, 1037, 4695, 2008, 12011, 2273, 2055, 2931, 3267, 2096, 5378, 28085, 3672, 2875, 2522, 25459, 18557, 2030, 3510, 1012, 2008, 1055, 1996, 4563, 1997, 2009, 1012, 6611, 11225, 2015, 1998, 26279, 11914, 1012, 102]",2,pseudo
2264,"[101, 2009, 1055, 5024, 6040, 2000, 26077, 2009, 2091, 1012, 2021, 1045, 2310, 2042, 1999, 2438, 6550, 2000, 2113, 1045, 1049, 2025, 3972, 20624, 3070, 2151, 2524, 3687, 3616, 2036, 2070, 2273, 9544, 3528, 1999, 2037, 3348, 2166, 1012, 2123, 1056, 7868, 2053, 2028, 4122, 2062, 2084, 2028, 2450, 1012, 102]",2,pseudo
2265,"[101, 2008, 1005, 1055, 2129, 2122, 2024, 2467, 2988, 2296, 2158, 2003, 2315, 1998, 1996, 5025, 4735, 1996, 16374, 2003, 2467, 10812, 1012, 102]",2,pseudo
2266,"[101, 2293, 3001, 5009, 2000, 3793, 2075, 2003, 2200, 16030, 2009, 2064, 2022, 2179, 3784, 1045, 2903, 1012, 102]",2,pseudo
2267,"[101, 2131, 2428, 28675, 2055, 3997, 2731, 1012, 1045, 1049, 2025, 3038, 17850, 2015, 2296, 2154, 2021, 2335, 1037, 2733, 2206, 1037, 9384, 2565, 2066, 24978, 4609, 2015, 2097, 2191, 6196, 12154, 1012, 2027, 2097, 5060, 1998, 2017, 2222, 2022, 2062, 9657, 1012, 102]",2,pseudo
2268,"[101, 2000, 2022, 1037, 2450, 2003, 2000, 2444, 2166, 2006, 1996, 3639, 3849, 2066, 2108, 6015, 2000, 2033, 1012, 2036, 2070, 4937, 9289, 12910, 2079, 2131, 4201, 1012, 20228, 28198, 1997, 9796, 10243, 2031, 4937, 9289, 3709, 2308, 1998, 5845, 2068, 2066, 7619, 4485, 1998, 2145, 2288, 4201, 1012, 102]",2,pseudo
2269,"[101, 2054, 1005, 1055, 1996, 2391, 1997, 2035, 2122, 7696, 2024, 2183, 2041, 2007, 2014, 2024, 2017, 8239, 2014, 2006, 1996, 3180, 2065, 2025, 2339, 2025, 2035, 2122, 7696, 2191, 2009, 4025, 2066, 2017, 1005, 2128, 1999, 1996, 2767, 4224, 1998, 2016, 1005, 1055, 2069, 2478, 2017, 2005, 3086, 1012, 102]",3,pseudo
2270,"[101, 26478, 8609, 2015, 2017, 2128, 2085, 2028, 1997, 2116, 2111, 2007, 2014, 10245, 2323, 2310, 2915, 2005, 2014, 2193, 1012, 102]",3,pseudo
2271,"[101, 2017, 2323, 4965, 1037, 2482, 2021, 2216, 2111, 2024, 4699, 1999, 2115, 2482, 2025, 2017, 1012, 102]",5,pseudo
2272,"[101, 1045, 2228, 2017, 2323, 4471, 2014, 2059, 1012, 3046, 1998, 12125, 1037, 4512, 1998, 2672, 3198, 2014, 2065, 2016, 2052, 2215, 2000, 20907, 2283, 2061, 2017, 2064, 2514, 2066, 2017, 1005, 2128, 2006, 1037, 3058, 2153, 2065, 2017, 1005, 2128, 4699, 1999, 2014, 2059, 2265, 2009, 1012, 2652, 2524, 2000, 2131, 2987, 1005, 1056, 2147, 2058, 3793, 102]",3,pseudo
2273,"[101, 2017, 1005, 2128, 3262, 2157, 2021, 2017, 1005, 2310, 10657, 2707, 4873, 1012, 102]",5,pseudo
2274,"[101, 2027, 3369, 1999, 1998, 2357, 2046, 1996, 25176, 10158, 1012, 2004, 2005, 1996, 6110, 1045, 1005, 1049, 2469, 1996, 15111, 2015, 2097, 2707, 2242, 1012, 2295, 2130, 2065, 2009, 2097, 5114, 16493, 2009, 1005, 2222, 2202, 1037, 3232, 1997, 2086, 1012, 102]",3,pseudo
2275,"[101, 2074, 2022, 1037, 19965, 8958, 22953, 102]",5,pseudo
2276,"[101, 1998, 2574, 2002, 2097, 2156, 2008, 3649, 2003, 6230, 2182, 2003, 2119, 2614, 11177, 1998, 7789, 1012, 2074, 3671, 4364, 2725, 3671, 2477, 2130, 2007, 2308, 2012, 2335, 2021, 2074, 2183, 2256, 2219, 2126, 2034, 1012, 3849, 24146, 102]",2,pseudo
2277,"[101, 2004, 1037, 9099, 2308, 6616, 2017, 102]",2,pseudo
2278,"[101, 2134, 1005, 1056, 2113, 2023, 1045, 1005, 1049, 2667, 2009, 3892, 4283, 102]",5,pseudo
2279,"[101, 2023, 12043, 2003, 2025, 2130, 14415, 12456, 3089, 13512, 16257, 2884, 2021, 4788, 1037, 2317, 1011, 7425, 2075, 2167, 2796, 15478, 29109, 26030, 1048, 2863, 2080, 1012, 102]",5,pseudo
2280,"[101, 2288, 7507, 1012, 4283, 102]",5,pseudo
2281,"[101, 2023, 2003, 1037, 2878, 2060, 2504, 1012, 2001, 5327, 2000, 2156, 2062, 11763, 16884, 3437, 2122, 1012, 102]",5,pseudo
2282,"[101, 12395, 4710, 1012, 1045, 2196, 2106, 2008, 1012, 2021, 2175, 2006, 2562, 3554, 2023, 2645, 2008, 2053, 2028, 1005, 1055, 3554, 2017, 2006, 1012, 10657, 2293, 2009, 1012, 102]",5,pseudo
2283,"[101, 2073, 1005, 1055, 1996, 4937, 102]",5,pseudo
2284,"[101, 4441, 4828, 2008, 4165, 9202, 1012, 3531, 2644, 2635, 5648, 2005, 1996, 8739, 1997, 14448, 5703, 1012, 102]",5,pseudo
2285,"[101, 3046, 2008, 2043, 2017, 1005, 2128, 2025, 2894, 5292, 3398, 2157, 1045, 3013, 2026, 5366, 2000, 1996, 5923, 1999, 2344, 2000, 3362, 10882, 10076, 1012, 4678, 2003, 1996, 4256, 2040, 2052, 19242, 2196, 2183, 2041, 2000, 4521, 1998, 2196, 2893, 9604, 1012, 102]",3,pseudo
2286,"[101, 3426, 1037, 3124, 2097, 15960, 2505, 2008, 5829, 1012, 102]",2,pseudo
2287,"[101, 1045, 2031, 102]",5,pseudo
2288,"[101, 2335, 2066, 2023, 1045, 3335, 2091, 22994, 2229, 1012, 102]",5,pseudo
2289,"[101, 2092, 3363, 3363, 3363, 2140, 1012, 1012, 1012, 1012, 10469, 2015, 15315, 6820, 12718, 2129, 2367, 2024, 2027, 2428, 102]",2,pseudo
2290,"[101, 2058, 2005, 2012, 15689, 4183, 29109, 102]",5,pseudo
